id_usuario,semana,num_posts,num_posts_normalized,outlier
2000049206898919,2017-05-15/2017-05-21,20,0.2655527769739307,1
2000049206898919,2017-05-22/2017-05-28,22,0.3661765306231682,1
2000049206898919,2017-05-29/2017-06-04,10,-0.23756599127225655,1
2000049206898919,2017-06-05/2017-06-11,34,0.9699190525185929,1
2000049206898919,2017-06-12/2017-06-18,12,-0.1369422376230191,1
2000049206898919,2017-06-19/2017-06-25,10,-0.23756599127225655,1
2000049206898919,2017-06-26/2017-07-02,13,-0.08663036079840038,1
2000049206898919,2017-07-03/2017-07-09,11,-0.18725411444763784,1
2000049206898919,2017-07-10/2017-07-16,7,-0.38850162174611275,1
2000049206898919,2017-07-17/2017-07-23,12,-0.1369422376230191,1
2000049206898919,2017-07-24/2017-07-30,3,-0.5897491290445876,1
2000049206898919,2017-07-31/2017-08-06,23,0.4164884074477869,1
2000049206898919,2017-08-07/2017-08-13,32,0.8692952988693554,1
2000049206898919,2017-08-14/2017-08-20,23,0.4164884074477869,1
2000049206898919,2017-08-21/2017-08-27,9,-0.2878778680968753,1
2000049206898919,2017-08-28/2017-09-03,11,-0.18725411444763784,1
2000049206898919,2017-09-04/2017-09-10,8,-0.338189744921494,1
2000049206898919,2017-09-11/2017-09-17,28,0.6680477915708806,1
2000049206898919,2017-09-18/2017-09-24,17,0.11461714650007454,1
2000049206898919,2017-09-25/2017-10-01,23,0.4164884074477869,1
2000049206898919,2017-10-02/2017-10-08,33,0.9196071756939741,1
2000049206898919,2017-10-09/2017-10-15,18,0.16492902332469328,1
2000049206898919,2017-10-16/2017-10-22,32,0.8692952988693554,1
2000049206898919,2017-10-23/2017-10-29,8,-0.338189744921494,1
2000049206898919,2017-10-30/2017-11-05,19,0.215240900149312,1
2000049206898919,2017-11-06/2017-11-12,39,1.2214784366416864,1
2000049206898919,2017-11-13/2017-11-19,15,0.01399339285083708,1
2000049206898919,2017-11-20/2017-11-26,26,0.5674240379216431,1
2000049206898919,2017-11-27/2017-12-03,35,1.0202309293432117,1
2004875956427590,2017-05-01/2017-05-07,3,-0.5897491290445876,1
2004875956427590,2017-05-08/2017-05-14,3,-0.5897491290445876,1
2004875956427590,2017-05-15/2017-05-21,10,-0.23756599127225655,1
2004875956427590,2017-05-22/2017-05-28,4,-0.539437252219969,1
2004875956427590,2017-05-29/2017-06-04,1,-0.6903728826938251,1
2004875956427590,2017-06-05/2017-06-11,3,-0.5897491290445876,1
2004875956427590,2017-06-19/2017-06-25,1,-0.6903728826938251,1
2004875956427590,2017-06-26/2017-07-02,1,-0.6903728826938251,1
2004875956427590,2017-07-10/2017-07-16,2,-0.6400610058692064,1
2004875956427590,2017-07-24/2017-07-30,4,-0.539437252219969,1
2004875956427590,2017-07-31/2017-08-06,12,-0.1369422376230191,1
2004875956427590,2017-08-07/2017-08-13,7,-0.38850162174611275,1
2004875956427590,2017-08-14/2017-08-20,3,-0.5897491290445876,1
2004875956427590,2017-08-21/2017-08-27,1,-0.6903728826938251,1
2004875956427590,2017-08-28/2017-09-03,8,-0.338189744921494,1
2004875956427590,2017-09-04/2017-09-10,8,-0.338189744921494,1
2004875956427590,2017-09-11/2017-09-17,1,-0.6903728826938251,1
2004875956427590,2017-09-18/2017-09-24,1,-0.6903728826938251,1
2004875956427590,2017-09-25/2017-10-01,17,0.11461714650007454,1
2004875956427590,2017-10-02/2017-10-08,8,-0.338189744921494,1
2004875956427590,2017-10-09/2017-10-15,4,-0.539437252219969,1
2004875956427590,2017-10-16/2017-10-22,6,-0.4388134985707315,1
2004875956427590,2017-10-23/2017-10-29,5,-0.4891253753953502,1
2004875956427590,2017-10-30/2017-11-05,5,-0.4891253753953502,1
2004875956427590,2017-11-06/2017-11-12,7,-0.38850162174611275,1
2004875956427590,2017-11-13/2017-11-19,3,-0.5897491290445876,1
2004875956427590,2017-11-20/2017-11-26,5,-0.4891253753953502,1
2023637511215863,2017-05-01/2017-05-07,1,-0.6903728826938251,1
2023637511215863,2017-05-08/2017-05-14,2,-0.6400610058692064,1
2023637511215863,2017-05-15/2017-05-21,3,-0.5897491290445876,1
2023637511215863,2017-05-22/2017-05-28,3,-0.5897491290445876,1
2023637511215863,2017-05-29/2017-06-04,3,-0.5897491290445876,1
2023637511215863,2017-06-05/2017-06-11,4,-0.539437252219969,1
2023637511215863,2017-06-12/2017-06-18,1,-0.6903728826938251,1
2023637511215863,2017-06-19/2017-06-25,4,-0.539437252219969,1
2023637511215863,2017-06-26/2017-07-02,4,-0.539437252219969,1
2023637511215863,2017-07-03/2017-07-09,3,-0.5897491290445876,1
2023637511215863,2017-07-10/2017-07-16,2,-0.6400610058692064,1
2023637511215863,2017-07-17/2017-07-23,1,-0.6903728826938251,1
2023637511215863,2017-07-31/2017-08-06,2,-0.6400610058692064,1
2023637511215863,2017-08-07/2017-08-13,1,-0.6903728826938251,1
2023637511215863,2017-08-21/2017-08-27,1,-0.6903728826938251,1
2023637511215863,2017-08-28/2017-09-03,2,-0.6400610058692064,1
2023637511215863,2017-09-04/2017-09-10,2,-0.6400610058692064,1
2023637511215863,2017-09-11/2017-09-17,2,-0.6400610058692064,1
2023637511215863,2017-09-18/2017-09-24,1,-0.6903728826938251,1
2023637511215863,2017-09-25/2017-10-01,1,-0.6903728826938251,1
2023637511215863,2017-10-02/2017-10-08,1,-0.6903728826938251,1
2023637511215863,2017-10-09/2017-10-15,3,-0.5897491290445876,1
2023637511215863,2017-10-16/2017-10-22,1,-0.6903728826938251,1
2023637511215863,2017-10-23/2017-10-29,3,-0.5897491290445876,1
2023637511215863,2017-10-30/2017-11-05,1,-0.6903728826938251,1
2023637511215863,2017-11-13/2017-11-19,3,-0.5897491290445876,1
2023637511215863,2017-11-20/2017-11-26,10,-0.23756599127225655,1
2023637511215863,2017-11-27/2017-12-03,3,-0.5897491290445876,1
2041925969376769,2017-05-01/2017-05-07,15,0.01399339285083708,1
2041925969376769,2017-05-08/2017-05-14,22,0.3661765306231682,1
2041925969376769,2017-05-15/2017-05-21,17,0.11461714650007454,1
2041925969376769,2017-05-22/2017-05-28,21,0.31586465379854944,1
2041925969376769,2017-05-29/2017-06-04,31,0.8189834220447366,1
2041925969376769,2017-06-05/2017-06-11,15,0.01399339285083708,1
2041925969376769,2017-06-12/2017-06-18,27,0.6177359147462619,1
2041925969376769,2017-06-19/2017-06-25,10,-0.23756599127225655,1
2041925969376769,2017-06-26/2017-07-02,7,-0.38850162174611275,1
2041925969376769,2017-07-03/2017-07-09,9,-0.2878778680968753,1
2041925969376769,2017-07-10/2017-07-16,35,1.0202309293432117,1
2041925969376769,2017-07-17/2017-07-23,29,0.7183596683954993,1
2041925969376769,2017-07-24/2017-07-30,29,0.7183596683954993,1
2041925969376769,2017-07-31/2017-08-06,12,-0.1369422376230191,1
2041925969376769,2017-08-07/2017-08-13,10,-0.23756599127225655,1
2041925969376769,2017-08-14/2017-08-20,9,-0.2878778680968753,1
2041925969376769,2017-08-21/2017-08-27,14,-0.03631848397378165,1
2041925969376769,2017-08-28/2017-09-03,11,-0.18725411444763784,1
2041925969376769,2017-09-04/2017-09-10,25,0.5171121610970244,1
2041925969376769,2017-09-11/2017-09-17,11,-0.18725411444763784,1
2041925969376769,2017-09-18/2017-09-24,16,0.06430526967545581,1
2041925969376769,2017-09-25/2017-10-01,6,-0.4388134985707315,1
2041925969376769,2017-10-02/2017-10-08,11,-0.18725411444763784,1
2041925969376769,2017-10-09/2017-10-15,7,-0.38850162174611275,1
2041925969376769,2017-10-16/2017-10-22,13,-0.08663036079840038,1
2041925969376769,2017-10-23/2017-10-29,7,-0.38850162174611275,1
2041925969376769,2017-10-30/2017-11-05,11,-0.18725411444763784,1
2041925969376769,2017-11-06/2017-11-12,6,-0.4388134985707315,1
2041925969376769,2017-11-13/2017-11-19,6,-0.4388134985707315,1
2041925969376769,2017-11-20/2017-11-26,73,2.9320822486787232,1
2041925969376769,2017-11-27/2017-12-03,34,0.9699190525185929,1
2069736153313031,2017-05-01/2017-05-07,6,-0.4388134985707315,1
2069736153313031,2017-05-08/2017-05-14,13,-0.08663036079840038,1
2069736153313031,2017-05-15/2017-05-21,26,0.5674240379216431,1
2069736153313031,2017-05-22/2017-05-28,23,0.4164884074477869,1
2069736153313031,2017-05-29/2017-06-04,9,-0.2878778680968753,1
2069736153313031,2017-06-05/2017-06-11,24,0.46680028427240566,1
2069736153313031,2017-06-12/2017-06-18,13,-0.08663036079840038,1
2069736153313031,2017-06-19/2017-06-25,15,0.01399339285083708,1
2069736153313031,2017-06-26/2017-07-02,16,0.06430526967545581,1
2069736153313031,2017-07-03/2017-07-09,9,-0.2878778680968753,1
2069736153313031,2017-07-10/2017-07-16,16,0.06430526967545581,1
2069736153313031,2017-07-17/2017-07-23,25,0.5171121610970244,1
2069736153313031,2017-07-24/2017-07-30,9,-0.2878778680968753,1
2069736153313031,2017-07-31/2017-08-06,17,0.11461714650007454,1
2069736153313031,2017-08-07/2017-08-13,29,0.7183596683954993,1
2069736153313031,2017-08-14/2017-08-20,23,0.4164884074477869,1
2069736153313031,2017-08-21/2017-08-27,16,0.06430526967545581,1
2069736153313031,2017-08-28/2017-09-03,15,0.01399339285083708,1
2069736153313031,2017-09-04/2017-09-10,22,0.3661765306231682,1
2069736153313031,2017-09-11/2017-09-17,36,1.0705428061678304,1
2069736153313031,2017-09-18/2017-09-24,44,1.47303782076478,1
2069736153313031,2017-09-25/2017-10-01,22,0.3661765306231682,1
2069736153313031,2017-10-02/2017-10-08,24,0.46680028427240566,1
2069736153313031,2017-10-09/2017-10-15,22,0.3661765306231682,1
2069736153313031,2017-10-16/2017-10-22,15,0.01399339285083708,1
2069736153313031,2017-10-23/2017-10-29,46,1.5736615744140177,1
2069736153313031,2017-10-30/2017-11-05,23,0.4164884074477869,1
2069736153313031,2017-11-06/2017-11-12,35,1.0202309293432117,1
2094876800735382,2017-05-01/2017-05-07,7,-0.38850162174611275,1
2094876800735382,2017-05-08/2017-05-14,12,-0.1369422376230191,1
2094876800735382,2017-05-15/2017-05-21,17,0.11461714650007454,1
2094876800735382,2017-05-22/2017-05-28,10,-0.23756599127225655,1
2094876800735382,2017-05-29/2017-06-04,7,-0.38850162174611275,1
2094876800735382,2017-06-05/2017-06-11,8,-0.338189744921494,1
2094876800735382,2017-06-12/2017-06-18,9,-0.2878778680968753,1
2094876800735382,2017-06-19/2017-06-25,28,0.6680477915708806,1
2094876800735382,2017-06-26/2017-07-02,6,-0.4388134985707315,1
2094876800735382,2017-07-03/2017-07-09,9,-0.2878778680968753,1
2094876800735382,2017-07-10/2017-07-16,6,-0.4388134985707315,1
2094876800735382,2017-07-17/2017-07-23,7,-0.38850162174611275,1
2094876800735382,2017-07-24/2017-07-30,9,-0.2878778680968753,1
2094876800735382,2017-07-31/2017-08-06,9,-0.2878778680968753,1
2094876800735382,2017-08-07/2017-08-13,13,-0.08663036079840038,1
2094876800735382,2017-08-14/2017-08-20,7,-0.38850162174611275,1
2094876800735382,2017-08-21/2017-08-27,6,-0.4388134985707315,1
2094876800735382,2017-08-28/2017-09-03,7,-0.38850162174611275,1
2094876800735382,2017-09-04/2017-09-10,7,-0.38850162174611275,1
2094876800735382,2017-09-11/2017-09-17,9,-0.2878778680968753,1
2094876800735382,2017-09-18/2017-09-24,12,-0.1369422376230191,1
2094876800735382,2017-09-25/2017-10-01,9,-0.2878778680968753,1
2094876800735382,2017-10-02/2017-10-08,2,-0.6400610058692064,1
2094876800735382,2017-10-09/2017-10-15,4,-0.539437252219969,1
2094876800735382,2017-10-16/2017-10-22,3,-0.5897491290445876,1
2094876800735382,2017-10-23/2017-10-29,8,-0.338189744921494,1
2094876800735382,2017-10-30/2017-11-05,6,-0.4388134985707315,1
2094876800735382,2017-11-06/2017-11-12,5,-0.4891253753953502,1
2094876800735382,2017-11-13/2017-11-19,9,-0.2878778680968753,1
2094876800735382,2017-11-20/2017-11-26,97,4.1395672924695734,1
2094876800735382,2017-11-27/2017-12-03,32,0.8692952988693554,1
2414528602105480,2017-05-01/2017-05-07,80,3.2842653864510547,1
2414528602105480,2017-05-08/2017-05-14,48,1.674285328063255,1
2414528602105480,2017-05-15/2017-05-21,52,1.87553283536173,1
2414528602105480,2017-05-22/2017-05-28,72,2.881770371854105,1
2414528602105480,2017-05-29/2017-06-04,76,3.0830178791525795,1
2414528602105480,2017-06-12/2017-06-18,52,1.87553283536173,1
2414528602105480,2017-06-19/2017-06-25,84,3.48551289374953,1
2414528602105480,2017-06-26/2017-07-02,14,-0.03631848397378165,1
2414528602105480,2017-08-07/2017-08-13,56,2.076780342660205,1
2414528602105480,2017-08-14/2017-08-20,46,1.5736615744140177,1
2414528602105480,2017-08-21/2017-08-27,28,0.6680477915708806,1
2414528602105480,2017-08-28/2017-09-03,40,1.2717903134663053,1
2414528602105480,2017-09-04/2017-09-10,56,2.076780342660205,1
2414528602105480,2017-09-11/2017-09-17,48,1.674285328063255,1
2414528602105480,2017-09-18/2017-09-24,32,0.8692952988693554,1
2414528602105480,2017-09-25/2017-10-01,24,0.46680028427240566,1
2414528602105480,2017-10-02/2017-10-08,32,0.8692952988693554,1
2414528602105480,2017-10-09/2017-10-15,26,0.5674240379216431,1
2414528602105480,2017-10-16/2017-10-22,24,0.46680028427240566,1
2414528602105480,2017-10-23/2017-10-29,22,0.3661765306231682,1
2414528602105480,2017-10-30/2017-11-05,38,1.1711665598170677,1
2414528602105480,2017-11-06/2017-11-12,38,1.1711665598170677,1
2414528602105480,2017-11-13/2017-11-19,16,0.06430526967545581,1
2414528602105480,2017-11-27/2017-12-03,64,2.479275357257155,1
299741130514772,2017-05-01/2017-05-07,2,-0.6400610058692064,1
299741130514772,2017-05-08/2017-05-14,2,-0.6400610058692064,1
299741130514772,2017-05-15/2017-05-21,13,-0.08663036079840038,1
299741130514772,2017-05-22/2017-05-28,16,0.06430526967545581,1
299741130514772,2017-05-29/2017-06-04,20,0.2655527769739307,1
299741130514772,2017-06-05/2017-06-11,10,-0.23756599127225655,1
299741130514772,2017-06-12/2017-06-18,9,-0.2878778680968753,1
299741130514772,2017-06-26/2017-07-02,1,-0.6903728826938251,1
299741130514772,2017-07-03/2017-07-09,2,-0.6400610058692064,1
299741130514772,2017-07-10/2017-07-16,18,0.16492902332469328,1
299741130514772,2017-07-17/2017-07-23,5,-0.4891253753953502,1
299741130514772,2017-08-07/2017-08-13,2,-0.6400610058692064,1
299741130514772,2017-08-14/2017-08-20,2,-0.6400610058692064,1
299741130514772,2017-08-21/2017-08-27,1,-0.6903728826938251,1
299741130514772,2017-09-04/2017-09-10,1,-0.6903728826938251,1
299741130514772,2017-09-11/2017-09-17,3,-0.5897491290445876,1
299741130514772,2017-10-02/2017-10-08,1,-0.6903728826938251,1
299741130514772,2017-10-09/2017-10-15,2,-0.6400610058692064,1
299741130514772,2017-10-30/2017-11-05,1,-0.6903728826938251,1
337226220074570,2017-05-01/2017-05-07,41,1.322102190290924,1
337226220074570,2017-05-08/2017-05-14,10,-0.23756599127225655,1
337226220074570,2017-05-15/2017-05-21,23,0.4164884074477869,1
337226220074570,2017-05-22/2017-05-28,25,0.5171121610970244,1
337226220074570,2017-05-29/2017-06-04,7,-0.38850162174611275,1
337226220074570,2017-06-05/2017-06-11,24,0.46680028427240566,1
337226220074570,2017-06-12/2017-06-18,43,1.4227259439401614,1
337226220074570,2017-06-19/2017-06-25,13,-0.08663036079840038,1
337226220074570,2017-06-26/2017-07-02,8,-0.338189744921494,1
337226220074570,2017-07-03/2017-07-09,8,-0.338189744921494,1
337226220074570,2017-07-10/2017-07-16,23,0.4164884074477869,1
337226220074570,2017-07-17/2017-07-23,26,0.5674240379216431,1
337226220074570,2017-07-24/2017-07-30,47,1.6239734512386363,1
337226220074570,2017-07-31/2017-08-06,10,-0.23756599127225655,1
337226220074570,2017-08-07/2017-08-13,4,-0.539437252219969,1
337226220074570,2017-08-14/2017-08-20,2,-0.6400610058692064,1
337226220074570,2017-08-21/2017-08-27,5,-0.4891253753953502,1
337226220074570,2017-09-04/2017-09-10,5,-0.4891253753953502,1
337226220074570,2017-09-11/2017-09-17,9,-0.2878778680968753,1
337226220074570,2017-09-18/2017-09-24,4,-0.539437252219969,1
337226220074570,2017-09-25/2017-10-01,14,-0.03631848397378165,1
337226220074570,2017-10-02/2017-10-08,58,2.1774040963094423,1
337226220074570,2017-10-09/2017-10-15,38,1.1711665598170677,1
337226220074570,2017-10-23/2017-10-29,6,-0.4388134985707315,1
337226220074570,2017-10-30/2017-11-05,17,0.11461714650007454,1
337226220074570,2017-11-06/2017-11-12,9,-0.2878778680968753,1
337226220074570,2017-11-13/2017-11-19,18,0.16492902332469328,1
337226220074570,2017-11-20/2017-11-26,20,0.2655527769739307,1
337226220074570,2017-11-27/2017-12-03,30,0.768671545220118,1
397238520731799,2017-05-01/2017-05-07,35,1.0202309293432117,1
397238520731799,2017-05-08/2017-05-14,35,1.0202309293432117,1
397238520731799,2017-05-15/2017-05-21,67,2.630210987731011,1
397238520731799,2017-05-22/2017-05-28,54,1.9761565890109674,1
397238520731799,2017-05-29/2017-06-04,62,2.3786516036079175,1
397238520731799,2017-06-05/2017-06-11,79,3.2339535096264362,1
397238520731799,2017-06-12/2017-06-18,65,2.5295872340817733,1
397238520731799,2017-06-19/2017-06-25,51,1.8252209585371113,1
397238520731799,2017-06-26/2017-07-02,41,1.322102190290924,1
397238520731799,2017-07-03/2017-07-09,45,1.523349697589399,1
397238520731799,2017-07-10/2017-07-16,44,1.47303782076478,1
397238520731799,2017-07-17/2017-07-23,64,2.479275357257155,1
397238520731799,2017-07-24/2017-07-30,50,1.7749090817124926,1
397238520731799,2017-07-31/2017-08-06,36,1.0705428061678304,1
397238520731799,2017-08-07/2017-08-13,18,0.16492902332469328,1
397238520731799,2017-08-14/2017-08-20,16,0.06430526967545581,1
397238520731799,2017-08-21/2017-08-27,22,0.3661765306231682,1
397238520731799,2017-08-28/2017-09-03,2,-0.6400610058692064,1
397238520731799,2017-09-04/2017-09-10,8,-0.338189744921494,1
397238520731799,2017-09-11/2017-09-17,8,-0.338189744921494,1
397238520731799,2017-09-18/2017-09-24,12,-0.1369422376230191,1
397238520731799,2017-09-25/2017-10-01,28,0.6680477915708806,1
397238520731799,2017-10-02/2017-10-08,9,-0.2878778680968753,1
397238520731799,2017-10-09/2017-10-15,1,-0.6903728826938251,1
397238520731799,2017-10-16/2017-10-22,2,-0.6400610058692064,1
397238520731799,2017-10-23/2017-10-29,4,-0.539437252219969,1
397238520731799,2017-10-30/2017-11-05,3,-0.5897491290445876,1
397238520731799,2017-11-06/2017-11-12,11,-0.18725411444763784,1
397238520731799,2017-11-13/2017-11-19,71,2.831458495029486,1
397238520731799,2017-11-20/2017-11-26,58,2.1774040963094423,1
397238520731799,2017-11-27/2017-12-03,29,0.7183596683954993,1
523889937966576,2017-05-01/2017-05-07,21,0.31586465379854944,1
523889937966576,2017-05-08/2017-05-14,33,0.9196071756939741,1
523889937966576,2017-05-15/2017-05-21,12,-0.1369422376230191,1
523889937966576,2017-05-22/2017-05-28,15,0.01399339285083708,1
523889937966576,2017-05-29/2017-06-04,23,0.4164884074477869,1
523889937966576,2017-06-05/2017-06-11,41,1.322102190290924,1
523889937966576,2017-06-12/2017-06-18,16,0.06430526967545581,1
523889937966576,2017-06-19/2017-06-25,21,0.31586465379854944,1
523889937966576,2017-06-26/2017-07-02,38,1.1711665598170677,1
523889937966576,2017-07-03/2017-07-09,24,0.46680028427240566,1
523889937966576,2017-07-10/2017-07-16,25,0.5171121610970244,1
523889937966576,2017-07-17/2017-07-23,27,0.6177359147462619,1
523889937966576,2017-07-24/2017-07-30,22,0.3661765306231682,1
523889937966576,2017-07-31/2017-08-06,15,0.01399339285083708,1
523889937966576,2017-08-07/2017-08-13,12,-0.1369422376230191,1
523889937966576,2017-08-14/2017-08-20,18,0.16492902332469328,1
523889937966576,2017-08-21/2017-08-27,16,0.06430526967545581,1
523889937966576,2017-08-28/2017-09-03,20,0.2655527769739307,1
523889937966576,2017-09-04/2017-09-10,27,0.6177359147462619,1
523889937966576,2017-09-11/2017-09-17,15,0.01399339285083708,1
523889937966576,2017-09-18/2017-09-24,19,0.215240900149312,1
523889937966576,2017-09-25/2017-10-01,11,-0.18725411444763784,1
523889937966576,2017-10-02/2017-10-08,19,0.215240900149312,1
523889937966576,2017-10-09/2017-10-15,8,-0.338189744921494,1
523889937966576,2017-10-16/2017-10-22,15,0.01399339285083708,1
523889937966576,2017-10-23/2017-10-29,15,0.01399339285083708,1
523889937966576,2017-10-30/2017-11-05,12,-0.1369422376230191,1
523889937966576,2017-11-06/2017-11-12,10,-0.23756599127225655,1
523889937966576,2017-11-13/2017-11-19,12,-0.1369422376230191,1
523889937966576,2017-11-20/2017-11-26,8,-0.338189744921494,1
575912899414794,2017-05-01/2017-05-07,20,0.2655527769739307,1
575912899414794,2017-05-08/2017-05-14,13,-0.08663036079840038,1
575912899414794,2017-05-15/2017-05-21,5,-0.4891253753953502,1
575912899414794,2017-05-22/2017-05-28,8,-0.338189744921494,1
575912899414794,2017-05-29/2017-06-04,18,0.16492902332469328,1
575912899414794,2017-06-05/2017-06-11,10,-0.23756599127225655,1
575912899414794,2017-06-12/2017-06-18,26,0.5674240379216431,1
575912899414794,2017-06-19/2017-06-25,23,0.4164884074477869,1
575912899414794,2017-06-26/2017-07-02,31,0.8189834220447366,1
575912899414794,2017-07-03/2017-07-09,29,0.7183596683954993,1
575912899414794,2017-07-10/2017-07-16,24,0.46680028427240566,1
575912899414794,2017-07-17/2017-07-23,13,-0.08663036079840038,1
575912899414794,2017-07-24/2017-07-30,19,0.215240900149312,1
575912899414794,2017-07-31/2017-08-06,7,-0.38850162174611275,1
575912899414794,2017-08-07/2017-08-13,6,-0.4388134985707315,1
575912899414794,2017-08-14/2017-08-20,8,-0.338189744921494,1
575912899414794,2017-08-21/2017-08-27,18,0.16492902332469328,1
575912899414794,2017-08-28/2017-09-03,6,-0.4388134985707315,1
575912899414794,2017-09-04/2017-09-10,15,0.01399339285083708,1
575912899414794,2017-09-11/2017-09-17,19,0.215240900149312,1
575912899414794,2017-09-18/2017-09-24,22,0.3661765306231682,1
575912899414794,2017-09-25/2017-10-01,19,0.215240900149312,1
575912899414794,2017-10-02/2017-10-08,26,0.5674240379216431,1
575912899414794,2017-10-09/2017-10-15,21,0.31586465379854944,1
575912899414794,2017-10-16/2017-10-22,16,0.06430526967545581,1
575912899414794,2017-10-23/2017-10-29,9,-0.2878778680968753,1
575912899414794,2017-10-30/2017-11-05,6,-0.4388134985707315,1
575912899414794,2017-11-06/2017-11-12,7,-0.38850162174611275,1
575912899414794,2017-11-13/2017-11-19,8,-0.338189744921494,1
575912899414794,2017-11-20/2017-11-26,19,0.215240900149312,1
575912899414794,2017-11-27/2017-12-03,5,-0.4891253753953502,1
698817233653777,2017-05-01/2017-05-07,41,1.322102190290924,1
698817233653777,2017-05-08/2017-05-14,3,-0.5897491290445876,1
698817233653777,2017-05-15/2017-05-21,42,1.3724140671155427,1
698817233653777,2017-05-22/2017-05-28,55,2.026468465835586,1
698817233653777,2017-05-29/2017-06-04,52,1.87553283536173,1
698817233653777,2017-06-05/2017-06-11,3,-0.5897491290445876,1
698817233653777,2017-06-19/2017-06-25,8,-0.338189744921494,1
698817233653777,2017-06-26/2017-07-02,9,-0.2878778680968753,1
698817233653777,2017-07-03/2017-07-09,13,-0.08663036079840038,1
698817233653777,2017-07-10/2017-07-16,21,0.31586465379854944,1
698817233653777,2017-07-17/2017-07-23,10,-0.23756599127225655,1
698817233653777,2017-07-24/2017-07-30,5,-0.4891253753953502,1
698817233653777,2017-07-31/2017-08-06,11,-0.18725411444763784,1
698817233653777,2017-08-07/2017-08-13,1,-0.6903728826938251,1
698817233653777,2017-08-14/2017-08-20,4,-0.539437252219969,1
698817233653777,2017-08-21/2017-08-27,2,-0.6400610058692064,1
698817233653777,2017-08-28/2017-09-03,6,-0.4388134985707315,1
698817233653777,2017-09-04/2017-09-10,1,-0.6903728826938251,1
698817233653777,2017-09-11/2017-09-17,1,-0.6903728826938251,1
698817233653777,2017-09-18/2017-09-24,4,-0.539437252219969,1
698817233653777,2017-09-25/2017-10-01,2,-0.6400610058692064,1
698817233653777,2017-10-02/2017-10-08,7,-0.38850162174611275,1
698817233653777,2017-10-09/2017-10-15,18,0.16492902332469328,1
698817233653777,2017-10-16/2017-10-22,18,0.16492902332469328,1
698817233653777,2017-10-23/2017-10-29,18,0.16492902332469328,1
698817233653777,2017-11-20/2017-11-26,14,-0.03631848397378165,1
698817233653777,2017-11-27/2017-12-03,4,-0.539437252219969,1
741112402763818,2017-05-01/2017-05-07,7,-0.38850162174611275,1
741112402763818,2017-05-08/2017-05-14,7,-0.38850162174611275,1
741112402763818,2017-05-15/2017-05-21,7,-0.38850162174611275,1
741112402763818,2017-05-22/2017-05-28,9,-0.2878778680968753,1
741112402763818,2017-05-29/2017-06-04,9,-0.2878778680968753,1
741112402763818,2017-06-05/2017-06-11,12,-0.1369422376230191,1
741112402763818,2017-06-12/2017-06-18,7,-0.38850162174611275,1
741112402763818,2017-06-19/2017-06-25,7,-0.38850162174611275,1
741112402763818,2017-06-26/2017-07-02,13,-0.08663036079840038,1
741112402763818,2017-07-03/2017-07-09,13,-0.08663036079840038,1
741112402763818,2017-07-10/2017-07-16,10,-0.23756599127225655,1
741112402763818,2017-07-17/2017-07-23,15,0.01399339285083708,1
741112402763818,2017-07-24/2017-07-30,6,-0.4388134985707315,1
741112402763818,2017-07-31/2017-08-06,8,-0.338189744921494,1
741112402763818,2017-08-07/2017-08-13,1,-0.6903728826938251,1
741112402763818,2017-08-14/2017-08-20,10,-0.23756599127225655,1
741112402763818,2017-08-21/2017-08-27,8,-0.338189744921494,1
741112402763818,2017-08-28/2017-09-03,7,-0.38850162174611275,1
741112402763818,2017-09-04/2017-09-10,7,-0.38850162174611275,1
741112402763818,2017-09-11/2017-09-17,4,-0.539437252219969,1
741112402763818,2017-09-18/2017-09-24,11,-0.18725411444763784,1
741112402763818,2017-09-25/2017-10-01,46,1.5736615744140177,1
741112402763818,2017-10-23/2017-10-29,42,1.3724140671155427,1
741112402763818,2017-10-30/2017-11-05,41,1.322102190290924,1
741112402763818,2017-11-13/2017-11-19,55,2.026468465835586,1
741112402763818,2017-11-27/2017-12-03,24,0.46680028427240566,1
741580989385892,2017-05-01/2017-05-07,17,0.11461714650007454,1
741580989385892,2017-05-08/2017-05-14,4,-0.539437252219969,1
741580989385892,2017-05-15/2017-05-21,3,-0.5897491290445876,1
741580989385892,2017-05-22/2017-05-28,2,-0.6400610058692064,1
741580989385892,2017-05-29/2017-06-04,7,-0.38850162174611275,1
741580989385892,2017-06-05/2017-06-11,4,-0.539437252219969,1
741580989385892,2017-06-12/2017-06-18,2,-0.6400610058692064,1
741580989385892,2017-06-19/2017-06-25,6,-0.4388134985707315,1
741580989385892,2017-06-26/2017-07-02,8,-0.338189744921494,1
741580989385892,2017-07-03/2017-07-09,3,-0.5897491290445876,1
741580989385892,2017-07-10/2017-07-16,4,-0.539437252219969,1
741580989385892,2017-07-17/2017-07-23,3,-0.5897491290445876,1
741580989385892,2017-07-24/2017-07-30,6,-0.4388134985707315,1
741580989385892,2017-07-31/2017-08-06,2,-0.6400610058692064,1
741580989385892,2017-08-07/2017-08-13,1,-0.6903728826938251,1
741580989385892,2017-08-14/2017-08-20,3,-0.5897491290445876,1
741580989385892,2017-08-21/2017-08-27,6,-0.4388134985707315,1
741580989385892,2017-08-28/2017-09-03,11,-0.18725411444763784,1
741580989385892,2017-09-04/2017-09-10,2,-0.6400610058692064,1
741580989385892,2017-09-11/2017-09-17,6,-0.4388134985707315,1
741580989385892,2017-09-18/2017-09-24,4,-0.539437252219969,1
